1.9,1.67E-08,5.55E-07
1.95,2.89E-08,6.22E-07
2,4.92E-08,7.06E-07
2.05,8.33E-08,8.12E-07
2.1,1.41E-07,9.51E-07
2.15,2.44E-07,1.18E-06
2.2,4.21E-07,1.49E-06
2.25,7.55E-07,1.98E-06
2.3,1.42E-06,2.80E-06
2.35,2.90E-06,4.18E-06
2.4,7.05E-06,6.92E-06
2.45,2.09E-05,1.37E-05
2.5,7.01E-05,3.28E-05
2.55,0.000235555,7.94E-05
2.6,0.000651558,0.00015802
2.65,0.00139522,0.000257657
2.7,0.00241644,0.000373997
2.75,0.00365159,0.000498721
2.8,0.00509889,0.000633864
2.85,0.00672825,0.000775406
2.9,0.00850696,0.000921347
2.95,0.01050283,0.001076352
3,0.01130619,0.00123926
3.05,0.01141444,0.00140197
3.1,0.0178814,0.00157762
3.15,0.0205682,0.00175827
3.2,0.0234554,0.00194301
3.25,0.0266211,0.00213836
3.3,0.0300181,0.00234881
3.35,0.0335812,0.00256537
3.4,0.0375101,0.00279788
3.45,0.0415844,0.00302771
3.5,0.0457664,0.00327283
3.55,0.0500292,0.00353629
3.6,0.0543629,0.00381885
3.65,0.0585218,0.00412109
3.7,0.0625312,0.00445213
3.75,0.0662863,0.00477337
3.8,0.0698304,0.0051172
3.85,0.0725988,0.005483
3.9,0.0749585,0.00587396
3.95,0.077599,0.00626144
4,0.080383,0.00667627
4.05,0.0831198,0.00713833
4.1,0.0861361,0.00762173
4.15,0.0891955,0.00810852
4.2,0.0923426,0.00863887
4.25,0.0955876,0.00920071
4.3,0.0990914,0.00977318
4.35,0.0999917,0.01037433
4.4,0.0999918,0.01103569
4.45,0.0999918,0.01123466
4.5,0.0999917,0.01129875
4.55,0.0999917,0.01134536
4.6,0.0999918,0.01138532
4.65,0.0999917,0.0151855
4.7,0.0999916,0.0161043
4.75,0.0999918,0.01706
4.8,0.0999919,0.018088
4.85,0.0999918,0.0192388
4.9,0.0999919,0.0204034
4.95,0.0999919,0.0218041
5,0.0999919,0.023016
,1,5
