-5,-5.54E-10,-4.90E-10,-4.05E-10,-4.90E-10,-1.29E-09
-4.95,-5.56E-10,-4.96E-10,-4.02E-10,-4.93E-10,-1.29E-09
-4.9,-5.56E-10,-4.89E-10,-4.07E-10,-4.83E-10,-1.19E-09
-4.85,-5.49E-10,-4.89E-10,-3.97E-10,-4.89E-10,-1.13E-09
-4.8,-5.56E-10,-4.93E-10,-4.03E-10,-4.87E-10,-1.11E-09
-4.75,-5.49E-10,-4.84E-10,-4.00E-10,-4.83E-10,-1.15E-09
-4.7,-5.51E-10,-4.92E-10,-3.96E-10,-4.90E-10,-1.06E-09
-4.65,-5.54E-10,-4.88E-10,-4.03E-10,-4.81E-10,-1.03E-09
-4.6,-5.46E-10,-4.85E-10,-3.93E-10,-4.86E-10,-1.07E-09
-4.55,-5.53E-10,-4.92E-10,-3.99E-10,-4.86E-10,-1.08E-09
-4.5,-5.48E-10,-4.83E-10,-3.98E-10,-4.80E-10,-9.43E-10
-4.45,-5.47E-10,-4.89E-10,-3.92E-10,-4.88E-10,-9.14E-10
-4.4,-5.53E-10,-4.88E-10,-4.00E-10,-4.81E-10,-1.00E-09
-4.35,-5.44E-10,-4.83E-10,-3.93E-10,-4.82E-10,-8.73E-10
-4.3,-5.50E-10,-4.91E-10,-3.94E-10,-4.86E-10,-8.59E-10
-4.25,-5.49E-10,-4.82E-10,-3.98E-10,-4.78E-10,-9.37E-10
-4.2,-5.44E-10,-4.86E-10,-3.90E-10,-4.86E-10,-8.14E-10
-4.15,-5.52E-10,-4.88E-10,-3.97E-10,-4.82E-10,-7.96E-10
-4.1,-5.44E-10,-4.81E-10,-3.92E-10,-4.80E-10,-8.72E-10
-4.05,-5.48E-10,-4.89E-10,-3.91E-10,-4.86E-10,-7.59E-10
-4,-5.49E-10,-4.84E-10,-3.97E-10,-4.78E-10,-7.52E-10
-3.95,-5.42E-10,-4.84E-10,-3.88E-10,-4.84E-10,-7.82E-10
-3.9,-5.51E-10,-4.89E-10,-3.95E-10,-4.82E-10,-6.83E-10
-3.85,-5.44E-10,-4.81E-10,-3.93E-10,-4.78E-10,-7.57E-10
-3.8,-5.45E-10,-4.88E-10,-3.89E-10,-4.85E-10,-6.61E-10
-3.75,-5.50E-10,-4.85E-10,-3.96E-10,-4.78E-10,-6.93E-10
-3.7,-5.41E-10,-4.82E-10,-3.88E-10,-4.81E-10,-6.34E-10
-3.65,-5.49E-10,-4.89E-10,-3.92E-10,-4.83E-10,-6.66E-10
-3.6,-5.46E-10,-4.81E-10,-3.93E-10,-4.76E-10,-5.99E-10
-3.55,-5.43E-10,-4.86E-10,-3.87E-10,-4.84E-10,-6.44E-10
-3.5,-5.50E-10,-4.87E-10,-3.95E-10,-4.79E-10,-5.65E-10
-3.45,-5.42E-10,-4.80E-10,-3.88E-10,-4.79E-10,-5.89E-10
-3.4,-5.47E-10,-4.89E-10,-3.90E-10,-4.84E-10,-5.40E-10
-3.35,-5.47E-10,-4.82E-10,-3.94E-10,-4.76E-10,-5.68E-10
-3.3,-5.42E-10,-4.84E-10,-3.86E-10,-4.83E-10,-5.14E-10
-3.25,-5.50E-10,-4.87E-10,-3.94E-10,-4.79E-10,-5.55E-10
-3.2,-5.42E-10,-4.79E-10,-3.89E-10,-4.77E-10,-4.92E-10
-3.15,-5.46E-10,-4.87E-10,-3.88E-10,-4.84E-10,-5.12E-10
-3.1,-5.48E-10,-4.83E-10,-3.94E-10,-4.76E-10,-4.81E-10
-3.05,-5.41E-10,-4.82E-10,-3.86E-10,-4.81E-10,-5.00E-10
-3,-5.50E-10,-4.88E-10,-3.92E-10,-4.81E-10,-4.63E-10
-2.95,-5.44E-10,-4.80E-10,-3.91E-10,-4.76E-10,-4.91E-10
-2.9,-5.44E-10,-4.86E-10,-3.86E-10,-4.84E-10,-4.47E-10
-2.85,-5.49E-10,-4.85E-10,-3.94E-10,-4.76E-10,-4.55E-10
-2.8,-5.41E-10,-4.80E-10,-3.86E-10,-4.79E-10,-4.67E-10
-2.75,-5.48E-10,-4.88E-10,-3.90E-10,-4.82E-10,-4.31E-10
-2.7,-5.45E-10,-4.80E-10,-3.92E-10,-4.74E-10,-5.31E-10
-2.65,-5.43E-10,-4.84E-10,-3.85E-10,-4.82E-10,-5.16E-10
-2.6,-5.50E-10,-4.86E-10,-3.93E-10,-4.77E-10,-5.20E-10
-2.55,-5.42E-10,-4.79E-10,-3.87E-10,-4.76E-10,-5.05E-10
-2.5,-5.47E-10,-4.88E-10,-3.88E-10,-4.81E-10,-5.11E-10
-2.45,-5.47E-10,-4.81E-10,-3.93E-10,-4.73E-10,-4.93E-10
-2.4,-5.41E-10,-4.82E-10,-3.85E-10,-4.79E-10,-4.99E-10
-2.35,-5.50E-10,-4.87E-10,-3.93E-10,-4.76E-10,-4.86E-10
-2.3,-5.43E-10,-4.79E-10,-3.89E-10,-4.72E-10,-4.91E-10
-2.25,-5.45E-10,-4.86E-10,-3.87E-10,-4.79E-10,-4.79E-10
-2.2,-5.49E-10,-4.83E-10,-3.94E-10,-4.70E-10,-4.85E-10
-2.15,-5.41E-10,-4.81E-10,-3.85E-10,-4.75E-10,-4.72E-10
-2.1,-5.49E-10,-4.88E-10,-3.91E-10,-4.75E-10,-4.77E-10
-2.05,-5.44E-10,-4.79E-10,-3.90E-10,-4.68E-10,-4.68E-10
-2,-5.42E-10,-4.85E-10,-3.85E-10,-4.76E-10,-4.73E-10
-1.95,-5.49E-10,-4.85E-10,-3.93E-10,-4.68E-10,-4.63E-10
-1.9,-5.40E-10,-4.79E-10,-3.86E-10,-4.69E-10,-4.71E-10
-1.85,-5.46E-10,-4.87E-10,-3.89E-10,-4.72E-10,-4.59E-10
-1.8,-5.45E-10,-4.80E-10,-3.91E-10,-4.63E-10,-4.69E-10
-1.75,-5.40E-10,-4.83E-10,-3.84E-10,-4.71E-10,-4.56E-10
-1.7,-5.47E-10,-4.86E-10,-3.92E-10,-4.65E-10,-4.64E-10
-1.65,-5.39E-10,-4.78E-10,-3.86E-10,-4.63E-10,-4.55E-10
-1.6,-5.42E-10,-4.86E-10,-3.87E-10,-4.69E-10,-4.68E-10
-1.55,-5.43E-10,-4.81E-10,-3.91E-10,-4.60E-10,-4.51E-10
-1.5,-5.36E-10,-4.80E-10,-3.83E-10,-4.66E-10,-4.67E-10
-1.45,-5.43E-10,-4.86E-10,-3.90E-10,-4.64E-10,-4.57E-10
-1.4,-5.37E-10,-4.77E-10,-3.86E-10,-4.59E-10,-4.53E-10
-1.35,-5.37E-10,-4.84E-10,-3.84E-10,-4.66E-10,-4.66E-10
-1.3,-5.41E-10,-4.81E-10,-3.90E-10,-4.57E-10,-4.48E-10
-1.25,-5.32E-10,-4.77E-10,-3.81E-10,-4.61E-10,-4.61E-10
-1.2,-5.38E-10,-4.84E-10,-3.86E-10,-4.62E-10,-4.57E-10
-1.15,-5.35E-10,-4.76E-10,-3.86E-10,-4.54E-10,-4.47E-10
-1.1,-5.31E-10,-4.80E-10,-3.80E-10,-4.62E-10,-4.62E-10
-1.05,-5.38E-10,-4.80E-10,-3.87E-10,-4.55E-10,-4.44E-10
-1,-5.29E-10,-4.74E-10,-3.80E-10,-4.55E-10,-4.60E-10
-0.95,-5.33E-10,-4.81E-10,-3.82E-10,-4.60E-10,-4.52E-10
-0.9,-5.33E-10,-4.74E-10,-3.84E-10,-4.51E-10,-4.46E-10
-0.85,-5.26E-10,-4.75E-10,-3.77E-10,-4.58E-10,-4.61E-10
-0.8,-5.34E-10,-4.78E-10,-3.84E-10,-4.53E-10,-4.42E-10
-0.75,-5.26E-10,-4.70E-10,-3.79E-10,-4.50E-10,-4.54E-10
-0.7,-5.28E-10,-4.77E-10,-3.78E-10,-4.57E-10,-4.47E-10
-0.65,-5.31E-10,-4.73E-10,-3.83E-10,-4.47E-10,-4.46E-10
-0.6,-5.22E-10,-4.71E-10,-3.74E-10,-4.52E-10,-4.57E-10
-0.55,-5.30E-10,-4.76E-10,-3.81E-10,-4.51E-10,-4.39E-10
-0.5,-5.24E-10,-4.68E-10,-3.78E-10,-4.45E-10,-4.54E-10
-0.45,-5.22E-10,-4.74E-10,-3.74E-10,-4.53E-10,-4.47E-10
-0.4,-5.28E-10,-4.71E-10,-3.81E-10,-4.44E-10,-4.40E-10
-0.35,-5.19E-10,-4.67E-10,-3.72E-10,-4.47E-10,-4.55E-10
-0.3,-5.24E-10,-4.74E-10,-3.77E-10,-4.48E-10,-4.37E-10
-0.25,-5.22E-10,-4.65E-10,-3.77E-10,-4.40E-10,-4.46E-10
-0.2,-5.17E-10,-4.69E-10,-3.71E-10,-4.48E-10,-4.47E-10
-0.15,-5.24E-10,-4.70E-10,-3.78E-10,-4.41E-10,-4.39E-10
-0.1,-5.15E-10,-4.63E-10,-3.71E-10,-4.40E-10,-4.47E-10
-0.05,-5.18E-10,-4.70E-10,-3.73E-10,-4.44E-10,-4.40E-10
0,-5.16E-10,-4.61E-10,-3.72E-10,-4.36E-10,-4.43E-10
0.05,-5.13E-10,-4.67E-10,-3.69E-10,-4.43E-10,-4.42E-10
0.1,-5.19E-10,-4.65E-10,-3.75E-10,-4.34E-10,-4.36E-10
