-2.15,-3.31E-11,-2.35E-11,-2.28E-11,-1.34E-11,-9.64E-10,,,,
-2.1,-2.58E-11,-3.04E-11,-1.56E-11,-2.01E-11,-1.04E-09,,,,
-2.05,-3.30E-11,-2.27E-11,-2.15E-11,-1.38E-11,-1.52E-09,,,,
-2,-2.57E-11,-2.98E-11,-1.35E-11,-2.09E-11,-1.46E-09,,,,
-1.95,-3.26E-11,-2.26E-11,-1.99E-11,-1.32E-11,-1.50E-09,,,,
-1.9,-2.58E-11,-2.95E-11,-1.25E-11,-2.06E-11,-1.34E-09,,,,
-1.85,-3.29E-11,-2.26E-11,-1.86E-11,-1.34E-11,-1.17E-09,,,,
-1.8,-2.52E-11,-2.97E-11,-1.18E-11,-2.00E-11,-1.06E-09,,,,
-1.75,-3.25E-11,-2.19E-11,-1.83E-11,-1.29E-11,-9.79E-10,,,,
-1.7,-2.51E-11,-2.93E-11,-1.06E-11,-1.94E-11,-8.34E-10,,,,
-1.65,-3.20E-11,-2.18E-11,-1.74E-11,-1.32E-11,-7.72E-10,,,,
-1.6,-2.51E-11,-2.89E-11,-1.04E-11,-2.00E-11,-8.74E-10,,,,
-1.55,-3.24E-11,-2.19E-11,-1.69E-11,-1.26E-11,-5.00E-10,,,,
-1.5,-2.46E-11,-3.27E-11,-1.01E-11,-1.94E-11,-4.24E-10,,,,
-1.45,-3.20E-11,-1.74E-11,-1.59E-11,-1.26E-11,-2.83E-10,,,,
-1.4,-2.46E-11,-3.25E-11,-9.81E-12,-1.91E-11,-2.24E-10,,,,
-1.35,-3.16E-11,-1.77E-11,-1.62E-11,-1.29E-11,-1.42E-10,,,,
-1.3,-2.47E-11,-2.68E-11,-8.91E-12,-1.95E-11,-1.33E-10,,,,
-1.25,-3.20E-11,-2.97E-11,-1.57E-11,-1.22E-11,-1.01E-10,,,,
-1.2,-2.42E-11,-1.60E-11,-8.88E-12,-1.93E-11,-1.54E-10,,,,
-1.15,-3.17E-11,-3.36E-11,-1.53E-11,-1.24E-11,-9.90E-11,,,,
-1.1,-2.45E-11,-2.01E-11,-9.09E-12,-1.90E-11,-7.90E-11,,,,
-1.05,-3.18E-11,-2.29E-11,-1.64E-11,-1.25E-11,-6.94E-11,,,,
-1,-2.46E-11,-3.18E-11,-8.42E-12,-1.87E-11,-5.55E-11,,,,
-0.95,-3.20E-11,-1.50E-11,-1.56E-11,-1.27E-11,-5.11E-11,,,,
-0.9,-2.31E-11,-3.15E-11,-9.05E-12,-1.92E-11,-4.52E-11,,,,
-0.85,-2.94E-11,-3.39E-11,-1.52E-11,-1.20E-11,-3.42E-11,,,,
-0.8,-2.20E-11,-1.85E-11,-8.85E-12,-1.90E-11,-2.38E-11,,,,
-0.75,-3.00E-11,-2.42E-11,-1.57E-11,-1.20E-11,-2.36E-11,,,,
-0.7,-2.40E-11,-3.06E-11,-8.26E-12,-1.88E-11,-7.14E-12,,,,
-0.65,-3.16E-11,-1.50E-11,-1.58E-11,-1.23E-11,-1.23E-11,,,,
-0.6,-2.37E-11,-3.23E-11,-8.16E-12,-1.84E-11,-5.95E-12,,,,
-0.55,-3.13E-11,-3.23E-11,-1.49E-11,-1.25E-11,-1.02E-11,,,,
-0.5,-2.40E-11,-1.49E-11,-8.62E-12,-1.89E-11,-3.02E-12,,,,
-0.45,-3.11E-11,-3.05E-11,-1.44E-11,-1.18E-11,-8.93E-12,,,,
-0.4,-2.46E-11,-2.35E-11,-8.76E-12,-1.83E-11,-2.48E-12,,,,
-0.35,-3.17E-11,-1.84E-11,-1.52E-11,-1.21E-11,-8.42E-12,,,,
-0.3,-2.26E-11,-3.35E-11,-7.61E-12,-1.81E-11,-1.36E-12,,,,
-0.25,-3.01E-11,-1.59E-11,-1.48E-11,-1.25E-11,-8.02E-12,,,,
-0.2,-2.30E-11,-3.20E-11,-8.44E-12,-1.85E-11,-1.44E-12,,,,
-0.15,-3.02E-11,-3.22E-11,-1.52E-11,-1.17E-11,-7.70E-12,,,,
-0.1,-2.33E-11,-1.46E-11,-8.00E-12,-1.85E-11,-1.60E-12,,,,
-0.05,-3.00E-11,-3.05E-11,-1.50E-11,-1.21E-11,-7.37E-12,,,,
0,-2.32E-11,-2.93E-11,-8.00E-12,-1.85E-11,-1.64E-12,,,,
0.05,-3.04E-11,-1.47E-11,-1.50E-11,-1.16E-11,-7.30E-12,,,,
0.1,-2.24E-11,-3.24E-11,-8.16E-12,-1.85E-11,-1.00E-12,,,,
0.15,-2.98E-11,-3.12E-11,-1.46E-11,-1.38E-11,-7.69E-12,,,,
0.2,-2.49E-11,-1.42E-11,-8.71E-12,-1.80E-11,-1.23E-12,,,,
0.25,-2.99E-11,-3.06E-11,-1.50E-11,-1.06E-11,-7.10E-12,,,,
0.3,-2.18E-11,-2.97E-11,-8.21E-12,-1.86E-11,-5.76E-13,,,,
0.35,-3.03E-11,-1.42E-11,-1.44E-11,-1.84E-11,-7.13E-12,,,,
0.4,-3.02E-11,-3.16E-11,-8.45E-12,-1.09E-11,-7.46E-12,,,,
0.45,-2.19E-11,-3.16E-11,-1.48E-11,-1.81E-11,-3.63E-12,,,,
0.5,-2.98E-11,-1.40E-11,-7.94E-12,-1.78E-11,-3.93E-12,,,,
0.55,-2.94E-11,-2.94E-11,-1.43E-11,-1.02E-11,-5.30E-12,,,,
0.6,-2.80E-11,-2.30E-11,-8.26E-12,-1.81E-11,-1.71E-12,,,,
0.65,-2.14E-11,-1.74E-11,-1.47E-11,-1.70E-11,6.61E-12,,,,
0.7,-2.24E-11,-2.77E-11,-7.72E-12,-1.67E-11,2.44E-12,,,,
0.75,-2.63E-11,-3.28E-11,-1.42E-11,-1.37E-11,5.94E-12,,,,
0.8,-2.95E-11,-2.69E-11,-7.82E-12,-1.22E-11,1.39E-11,,,,
0.85,-2.84E-11,-1.40E-11,-1.43E-11,-1.00E-11,1.71E-11,,,,
0.9,-2.44E-11,-2.28E-11,-7.02E-12,-1.00E-11,3.47E-11,,,,
0.95,-2.08E-11,-3.14E-11,-1.35E-11,-1.30E-11,3.78E-11,,,,
1,-2.15E-11,-2.99E-11,-6.74E-12,-1.70E-11,3.75E-11,,,,
1.05,-2.52E-11,-2.21E-11,-1.26E-11,-1.70E-11,5.60E-11,,,,
1.1,-2.81E-11,-1.76E-11,-6.29E-12,-1.32E-11,7.53E-11,,,,
1.15,-2.63E-11,-1.75E-11,-1.20E-11,-7.25E-12,8.93E-11,,,,
1.2,-2.13E-11,-2.13E-11,-4.94E-12,-6.89E-12,1.08E-10,,,,
1.25,-1.64E-11,-2.32E-11,-9.86E-12,-9.13E-12,1.52E-10,,,,
1.3,-1.49E-11,-2.06E-11,-2.16E-12,-9.49E-12,1.73E-10,,,,
1.35,-1.38E-11,-1.04E-11,-7.44E-12,-2.69E-12,2.34E-10,,,,
1.4,-8.16E-12,1.56E-12,2.87E-12,1.42E-11,3.28E-10,,,,
1.45,1.03E-11,1.42E-11,-1.77E-12,4.42E-11,4.57E-10,,,,
1.5,4.38E-11,3.66E-11,8.39E-12,9.56E-11,6.32E-10,,,,
1.55,1.03E-10,8.11E-11,7.61E-12,1.89E-10,8.85E-10,,,,
1.6,2.07E-10,1.75E-10,1.27E-11,3.63E-10,1.27E-09,,,,
1.65,3.84E-10,3.63E-10,2.28E-11,6.86E-10,1.68E-09,,,,
1.7,7.40E-10,7.21E-10,4.60E-11,1.33E-09,2.31E-09,,,,
1.75,1.37E-09,1.34E-09,6.44E-11,2.37E-09,3.26E-09,,,,
1.8,2.45E-09,2.67E-09,1.11E-10,4.09E-09,4.76E-09,,,,
1.85,4.30E-09,5.24E-09,2.01E-10,7.16E-09,6.97E-09,,,,
1.9,7.25E-09,9.47E-09,3.67E-10,1.25E-08,1.03E-08,,,,
1.95,1.24E-08,1.72E-08,7.25E-10,2.20E-08,1.58E-08,,,,
2,2.14E-08,3.09E-08,1.54E-09,3.90E-08,2.46E-08,,,,
2.05,3.63E-08,5.42E-08,3.38E-09,6.92E-08,3.89E-08,,,,
2.1,6.24E-08,9.42E-08,7.46E-09,1.25E-07,6.33E-08,,,,
2.15,1.07E-07,1.64E-07,1.64E-08,2.23E-07,1.07E-07,,,,
2.2,1.83E-07,2.81E-07,3.69E-08,3.92E-07,1.83E-07,,,,
2.25,3.27E-07,4.89E-07,8.53E-08,6.89E-07,3.22E-07,,,,
2.3,6.09E-07,8.68E-07,2.07E-07,1.21E-06,5.86E-07,,,,
2.35,1.22E-06,1.62E-06,5.63E-07,2.14E-06,1.13E-06,,,,
2.4,2.96E-06,3.50E-06,1.88E-06,4.13E-06,2.62E-06,,,,
2.45,9.27E-06,1.02E-05,7.48E-06,9.76E-06,8.04E-06,,,,
2.5,3.45E-05,3.89E-05,3.08E-05,3.14E-05,2.83E-05,,,,
2.55,0.000134281,0.000167262,0.000122455,0.000128097,8.63E-05,,,,
2.6,0.000446799,0.00059783,0.000388401,0.000459801,0.000195504,,,,
2.65,0.001102169,0.00150158,0.000895507,0.00118926,0.000344694,,,,
2.7,0.00214555,0.00285773,0.0016513,0.00229479,0.00052885,,,,
2.75,0.00343581,0.00452,0.00255146,0.00369857,0.000735757,,,,
2.8,0.00500441,0.00645828,0.00361846,0.00540261,0.000965229,,,,
2.85,0.00681955,0.00860496,0.00482835,0.00738083,0.00120159,,,,
2.9,0.00885933,0.01090407,0.00615421,0.0096084,0.0014108,,,,
2.95,0.01108881,0.01131904,0.00763404,0.01124419,0.00151734,,,,
3,0.01133608,0.016177,0.00924695,0.0113845,0.00132094,,,,
3.05,0.0169511,0.0189348,0.01096629,0.0185093,0.00138308,,,,
3.1,0.020024,0.0219481,0.01129168,0.0218628,0.00165926,,,,
3.15,0.023438,0.0251394,0.01138261,0.0255564,0.001968,,,,
3.2,0.0270991,0.0284557,0.0172081,0.0295128,0.00231035,,,,
3.25,0.0310941,0.0319898,0.0194175,0.0337629,0.00269658,,,,
3.3,0.0353509,0.0356976,0.0218005,0.0382485,0.00311048,,,,
3.35,0.0398073,0.0395195,0.0243018,0.042846,0.00355378,,,,
3.4,0.044496,0.0435581,0.0269656,0.0476421,0.00405652,,,,
3.45,0.0493284,0.0477488,0.0297555,0.0525176,0.00460607,,,,
3.5,0.0541927,0.0520209,0.0326254,0.0573836,0.00519444,,,,
3.55,0.0590985,0.0564897,0.0355344,0.0623733,0.00585809,,,,
3.6,0.0639528,0.0610765,0.0388044,0.0673446,0.00660894,,,,
3.65,0.0686261,0.0657204,0.042075,0.0722017,0.00740866,,,,
3.7,0.0733117,0.0705149,0.0453436,0.077101,0.00831337,,,,
3.75,0.0778432,0.0753349,0.0487182,0.0819281,0.00933586,,,,
3.8,0.0822624,0.0802741,0.0522628,0.0866285,0.01050283,,,,
3.85,0.0870142,0.0852821,0.0557996,0.0910435,0.01121271,,,,
3.9,0.090847,0.0902781,0.0592534,0.0949683,0.01131527,,,,
3.95,0.0938532,0.0954076,0.0626574,0.0984221,0.01138606,,,,
4,0.0962957,0.1000024,0.0659651,0.1000017,0.0172232,,,,
4.05,0.0990304,0.1000024,0.0691174,0.1000016,0.0193131,,,,
4.1,0.1000024,0.1000026,0.0722651,0.1000017,0.0217922,,,,
4.15,0.1000022,0.1000023,0.0753679,0.1000016,0.0246756,,,,
4.2,0.1000024,0.1000023,0.0784071,0.1000018,0.0279326,,,,
4.25,0.1000022,0.1000025,0.0814964,0.1000016,0.0317373,,,,
4.3,0.1000024,0.1000024,0.0846753,0.1000018,0.0360459,,,,
4.35,0.1000023,0.1000025,0.0878693,0.1000017,0.0408736,,,,
4.4,0.1000022,0.1000022,0.0911367,0.1000017,0.0462068,,,,
4.45,0.1000024,0.1000025,0.0944412,0.1000015,0.0520977,,,,
4.5,0.1000024,0.1000023,0.0977361,0.1000017,0.0578752,,,,
4.55,0.1000024,0.1000024,0.1000022,0.1000017,0.0641219,,,,
4.6,0.1000024,0.1000023,0.1000022,0.1000017,0.0704463,,,,
4.65,0.1000024,0.1000024,0.1000022,0.1000017,0.0760813,,,,
4.7,0.1000023,0.1000023,0.1000022,0.1000016,0.0819698,,,,
4.75,0.1000024,0.1000024,0.1000021,0.1000017,0.087753,,,,
4.8,0.1000024,0.1000024,0.1000023,0.1000016,0.0942579,,,,
4.85,0.1000023,0.1000024,0.1000021,0.1000018,0.099992,,,,
4.9,0.1000023,0.1000023,0.1000021,0.1000016,0.1000023,,,,
4.95,0.1000025,0.1000023,0.1000022,0.1000016,0.1000024,,,,
5,0.1000022,0.1000024,0.1000022,0.1000016,0.100003,,,,
,1,2,4,5,3,,,,
