-5,-3.80E-10,-3.33E-10,-1.48E-10,-3.31E-10,-3.66E-10,-2.76E-10,-2.96E-10,-1.71E-10,-4.55E-10,-1.48E-10
-4.95,-3.56E-10,-3.25E-10,-1.41E-10,-2.98E-10,-3.57E-10,-2.62E-10,-2.74E-10,-1.73E-10,-4.21E-10,-1.48E-10
-4.9,-3.48E-10,-3.08E-10,-1.42E-10,-2.88E-10,-3.52E-10,-2.49E-10,-2.67E-10,-1.62E-10,-4.09E-10,-1.38E-10
-4.85,-3.26E-10,-3.28E-10,-1.30E-10,-2.74E-10,-3.44E-10,-2.39E-10,-2.54E-10,-1.66E-10,-3.75E-10,-1.47E-10
-4.8,-3.14E-10,-2.92E-10,-1.35E-10,-2.59E-10,-3.45E-10,-2.26E-10,-2.41E-10,-1.60E-10,-3.58E-10,-1.36E-10
-4.75,-3.00E-10,-2.83E-10,-1.24E-10,-2.52E-10,-3.37E-10,-2.19E-10,-2.28E-10,-1.60E-10,-3.42E-10,-1.37E-10
-4.7,-2.84E-10,-2.80E-10,-1.24E-10,-2.38E-10,-3.30E-10,-2.04E-10,-2.18E-10,-1.58E-10,-3.23E-10,-1.33E-10
-4.65,-2.74E-10,-2.66E-10,-1.25E-10,-2.34E-10,-3.29E-10,-2.01E-10,-2.04E-10,-1.55E-10,-3.10E-10,-1.33E-10
-4.6,-2.58E-10,-2.63E-10,-1.15E-10,-2.21E-10,-3.17E-10,-1.90E-10,-1.98E-10,-1.60E-10,-2.92E-10,-1.36E-10
-4.55,-2.52E-10,-2.53E-10,-1.21E-10,-2.13E-10,-3.21E-10,-1.84E-10,-1.91E-10,-1.50E-10,-2.85E-10,-1.27E-10
-4.5,-2.36E-10,-2.51E-10,-1.11E-10,-2.01E-10,-3.11E-10,-1.76E-10,-1.88E-10,-1.58E-10,-2.70E-10,-1.35E-10
-4.45,-2.32E-10,-2.41E-10,-1.15E-10,-1.95E-10,-3.08E-10,-1.70E-10,-1.77E-10,-1.48E-10,-2.58E-10,-1.26E-10
-4.4,-2.19E-10,-2.38E-10,-1.09E-10,-1.85E-10,-3.06E-10,-1.62E-10,-1.73E-10,-1.53E-10,-2.43E-10,-1.27E-10
-4.35,-2.12E-10,-2.31E-10,-1.09E-10,-1.78E-10,-2.97E-10,-1.62E-10,-1.64E-10,-1.48E-10,-2.39E-10,-1.30E-10
-4.3,-2.00E-10,-2.29E-10,-1.12E-10,-1.74E-10,-3.00E-10,-1.47E-10,-1.64E-10,-1.48E-10,-2.25E-10,-1.21E-10
-4.25,-1.93E-10,-2.21E-10,-1.02E-10,-1.69E-10,-2.93E-10,-1.49E-10,-1.50E-10,-1.52E-10,-2.17E-10,-1.29E-10
-4.2,-1.84E-10,-2.21E-10,-1.10E-10,-1.56E-10,-2.94E-10,-1.37E-10,-1.53E-10,-1.42E-10,-2.06E-10,-1.20E-10
-4.15,-1.78E-10,-2.13E-10,-1.01E-10,-1.57E-10,-2.87E-10,-1.37E-10,-1.40E-10,-1.50E-10,-1.97E-10,-1.24E-10
-4.1,-1.69E-10,-2.11E-10,-1.04E-10,-1.45E-10,-2.88E-10,-1.29E-10,-1.39E-10,-1.41E-10,-1.88E-10,-1.20E-10
-4.05,-1.69E-10,-2.06E-10,-1.05E-10,-1.44E-10,-2.80E-10,-1.24E-10,-1.32E-10,-1.46E-10,-1.83E-10,-1.20E-10
-4,-1.53E-10,-2.04E-10,-9.68E-11,-1.38E-10,-2.82E-10,-1.23E-10,-1.26E-10,-1.41E-10,-1.72E-10,-1.24E-10
-3.95,-1.53E-10,-2.00E-10,-1.05E-10,-1.32E-10,-2.76E-10,-1.13E-10,-1.27E-10,-1.41E-10,-1.72E-10,-1.15E-10
-3.9,-1.44E-10,-1.99E-10,-9.54E-11,-1.35E-10,-2.77E-10,-1.17E-10,-1.31E-10,-1.45E-10,-1.57E-10,-1.23E-10
-3.85,-1.39E-10,-1.93E-10,-1.03E-10,-1.22E-10,-2.73E-10,-1.06E-10,-1.21E-10,-1.36E-10,-1.57E-10,-1.14E-10
-3.8,-1.41E-10,-1.92E-10,-9.50E-11,-1.27E-10,-2.73E-10,-1.07E-10,-1.26E-10,-1.44E-10,-1.47E-10,-1.17E-10
-3.75,-1.27E-10,-1.89E-10,-9.69E-11,-1.15E-10,-2.68E-10,-1.05E-10,-1.20E-10,-1.35E-10,-1.38E-10,-1.19E-10
-3.7,-1.32E-10,-1.87E-10,-9.94E-11,-1.15E-10,-2.70E-10,-9.55E-11,-1.18E-10,-1.40E-10,-1.37E-10,-1.12E-10
-3.65,-1.19E-10,-1.84E-10,-9.11E-11,-1.15E-10,-2.64E-10,-1.01E-10,-1.19E-10,-1.36E-10,-1.25E-10,-1.20E-10
-3.6,-1.20E-10,-1.84E-10,-9.93E-11,-1.04E-10,-2.68E-10,-9.16E-11,-1.14E-10,-1.36E-10,-1.30E-10,-1.11E-10
-3.55,-1.11E-10,-1.80E-10,-9.05E-11,-1.11E-10,-2.61E-10,-9.15E-11,-1.16E-10,-1.40E-10,-1.18E-10,-1.19E-10
-3.5,-1.08E-10,-1.80E-10,-9.44E-11,-1.00E-10,-2.63E-10,-9.23E-11,-1.12E-10,-1.31E-10,-1.18E-10,-1.11E-10
-3.45,-1.10E-10,-1.75E-10,-9.51E-11,-1.03E-10,-2.60E-10,-8.21E-11,-1.11E-10,-1.39E-10,-1.16E-10,-1.13E-10
-3.4,-9.85E-11,-1.75E-10,-8.82E-11,-9.68E-11,-2.61E-10,-8.88E-11,-1.10E-10,-1.31E-10,-1.07E-10,-1.15E-10
-3.35,-1.04E-10,-1.73E-10,-9.62E-11,-9.71E-11,-2.57E-10,-7.90E-11,-1.07E-10,-1.34E-10,-1.12E-10,-1.07E-10
-3.3,-9.41E-11,-1.72E-10,-8.91E-11,-9.92E-11,-2.60E-10,-8.51E-11,-1.08E-10,-1.31E-10,-1.03E-10,-1.15E-10
-3.25,-9.45E-11,-1.69E-10,-9.00E-11,-8.94E-11,-2.55E-10,-7.59E-11,-1.04E-10,-1.32E-10,-1.02E-10,-1.07E-10
-3.2,-9.49E-11,-1.69E-10,-9.39E-11,-9.71E-11,-2.59E-10,-7.68E-11,-1.06E-10,-1.35E-10,-1.04E-10,-1.12E-10
