490.965,0,0,0,0
491.348,0,0,0,0
491.732,0,0,0,0
492.115,0,0,0,0
492.498,0,0,0,0
492.882,0,0,0,0
493.265,0,0,0,0
493.649,0,0,0,0
494.032,0,0,0,0
494.416,0,0,0,0
494.799,0,0,0,0
495.183,0,0,0,0
495.567,0,0,0,0
495.95,0,0,0,0
496.334,0,0,0,0
496.717,0,0,0,0
497.101,0,0,0,0
497.484,0,0,0,0
497.868,0,0,0,0
498.252,0,0,0,0
498.635,0,0,0,0
499.019,0,0,0,0
499.403,0,0,0,0
499.786,0,0,0,0
500.17,0,0,0,0
500.554,0,0,0,0
500.937,0,0,0,0
501.321,0,0,0,0
501.705,0,0,0,0
502.089,0,0,0,0
502.472,0,0,0,0
502.856,0,0,0,0
503.24,0,0,0,0
503.624,0,0,15,0
504.008,0,0,17,0
504.391,0,0,21,0
504.775,0,0,23,0
505.159,0,0,34,0
505.543,0,0,46,0
505.927,0,0,54,0
506.311,0,0,61,0
506.695,0,0,72,0
507.078,0,0,83,0
507.462,0,0,98,0
507.846,0,0,92,0
508.23,0,0,115,0
508.614,0,0,113,0
508.998,0,0,129,0
509.382,0,0,136,0
509.766,0,0,157,0
510.15,0,0,161,0
510.534,0,0,171,0
510.918,0,0,172,0
511.302,0,0,198,0
511.686,0,0,218,0
512.07,0,0,220,0
512.454,0,0,223,0
512.838,0,0,231,0
513.222,0,0,246,0
513.606,0,0,267,0
513.99,0,0,260,0
514.375,0,0,267,0
514.759,0,0,283,0
515.143,0,0,302,0
515.527,0,0,301,0
515.911,0,0,319,0
516.295,0,0,341,0
516.68,0,0,329,0
517.064,0,0,352,0
517.448,0,0,357,0
517.832,0,0,359,0
518.216,0,0,379,0
518.601,0,0,388,0
518.985,0,0,391,0
519.369,0,0,399,0
519.753,0,0,415,0
520.138,0,0,422,0
520.522,0,0,454,0
520.906,0,0,462,0
521.291,0,0,438,0
521.675,0,0,470,0
522.059,0,0,469,0
522.444,0,0,473,0
522.828,0,0,497,0
523.212,0,0,487,0
523.597,0,0,514,0
523.981,0,0,522,0
524.366,0,0,527,0
524.75,0,0,538,0
525.134,0,0,543,0
525.519,0,0,554,0
525.903,0,0,564,0
526.288,0,0,577,0
526.672,0,8,576,0
527.057,0,8,568,13
527.441,0,12,608,9
527.826,0,16,607,11
528.21,0,23,610,21
528.595,0,32,630,38
528.979,0,35,622,22
529.364,0,29,648,42
529.748,0,42,648,37
530.133,0,37,654,30
530.518,0,43,661,54
530.902,0,56,694,57
531.287,0,46,683,59
531.671,0,53,691,66
532.056,0,67,692,64
532.441,0,65,717,65
532.825,0,74,717,70
533.21,0,79,736,74
533.595,0,75,747,69
533.979,0,83,725,79
534.364,0,82,740,87
534.749,0,91,762,96
535.134,0,96,770,99
535.518,0,99,778,105
535.903,0,112,765,104
536.288,0,100,786,110
536.673,0,105,784,111
537.057,0,112,787,123
537.442,0,109,799,107
537.827,0,124,814,115
538.212,0,115,810,119
538.597,0,134,833,122
538.981,0,118,830,127
539.366,0,129,837,122
539.751,0,133,840,144
540.136,0,134,839,136
540.521,0,160,872,147
540.906,0,143,855,141
541.291,0,139,860,158
541.676,0,151,856,154
542.061,0,140,889,155
542.446,0,155,885,160
542.831,0,154,894,166
543.215,0,164,891,164
543.6,0,179,911,163
543.985,0,167,917,160
544.37,0,164,918,172
544.755,0,186,919,174
545.14,0,175,934,164
545.526,0,191,926,190
545.911,0,179,920,172
546.296,0,197,940,189
546.681,0,182,943,186
547.066,0,189,938,182
547.451,0,188,973,191
547.836,0,184,961,199
548.221,0,188,954,185
548.606,0,202,963,187
548.991,0,192,955,198
549.376,0,197,970,192
549.762,0,204,977,200
550.147,0,209,989,207
550.532,0,198,996,204
550.917,0,203,997,208
551.302,0,203,977,208
551.688,0,214,992,214
552.073,0,227,1011,204
552.458,0,222,1005,204
552.843,0,217,998,214
553.229,0,221,998,220
553.614,0,230,1004,225
553.999,0,210,1004,213
554.384,0,219,1009,221
554.77,0,221,1011,217
555.155,0,213,990,226
555.54,0,227,1031,221
555.926,0,211,1003,225
556.311,0,226,1010,233
556.696,0,232,1012,216
557.082,0,219,1021,230
557.467,0,222,1023,237
557.853,0,232,1027,223
558.238,0,221,1035,226
558.623,0,213,1030,236
559.009,0,224,1033,219
559.394,0,218,1021,220
559.78,0,212,1021,222
560.165,0,223,1018,236
560.551,0,225,1026,214
560.936,0,220,1028,230
561.322,0,227,1032,232
561.707,0,230,1032,240
562.093,0,233,1039,226
562.478,0,230,1030,217
562.864,0,233,1016,221
563.249,0,228,1036,219
563.635,0,231,1043,228
564.02,0,214,1008,227
564.406,0,207,1029,231
564.791,0,225,1013,224
565.177,0,220,1006,217
565.563,0,215,1000,220
565.948,0,214,1008,213
566.334,0,208,1004,213
566.72,0,212,1012,215
567.105,0,216,1007,217
567.491,0,200,995,209
567.877,0,218,1006,206
568.262,0,214,1004,207
568.648,0,204,993,226
569.034,0,205,1007,206
569.42,0,190,994,202
569.805,0,203,991,219
570.191,0,198,980,197
570.577,0,198,987,202
570.963,0,189,962,199
571.348,0,198,958,198
571.734,0,181,956,188
572.12,0,192,949,187
572.506,0,190,937,190
572.892,0,196,956,188
573.277,0,187,957,190
573.663,0,190,954,188
574.049,0,179,943,176
574.435,0,190,957,193
574.821,0,174,921,181
575.207,0,187,925,191
575.593,0,170,907,173
575.979,0,166,919,168
576.365,0,177,908,177
576.75,0,167,889,166
577.136,0,164,905,155
577.522,0,153,894,142
577.908,0,156,902,162
578.294,0,152,894,160
578.68,0,154,875,141
579.066,0,145,874,170
579.452,0,144,854,143
579.838,0,137,852,154
580.224,0,138,850,133
580.611,0,141,843,129
580.997,0,142,831,133
581.383,0,131,824,135
581.769,0,131,814,129
582.155,0,124,827,119
582.541,0,120,804,129
582.927,0,115,818,125
583.313,0,108,801,112
583.699,0,110,790,121
584.085,0,104,787,107
584.472,0,104,778,99
584.858,0,107,774,104
585.244,0,100,754,100
585.63,0,94,759,87
586.016,0,75,734,84
586.403,0,80,732,82
586.789,0,88,737,87
587.175,0,76,734,79
587.561,0,75,714,66
587.948,0,75,709,69
588.334,0,66,708,65
588.72,0,75,712,62
589.106,0,64,688,59
589.493,0,60,663,53
589.879,0,60,663,56
590.265,0,52,672,44
590.652,0,49,674,50
591.038,0,47,640,50
591.425,0,34,644,47
591.811,0,33,617,29
592.197,0,32,622,41
592.584,0,46,620,25
592.97,0,29,616,30
593.357,0,32,609,16
593.743,0,26,610,31
594.129,0,33,601,25
594.516,0,30,588,8
594.902,0,14,593,5
595.289,0,4,588,0
595.675,0,8,568,0
596.062,0,8,569,9
596.448,0,5,564,0
596.835,0,5,554,0
597.221,0,0,547,0
597.608,0,0,529,0
597.994,0,0,530,0
598.381,0,0,511,0
598.768,0,0,485,0
599.154,0,0,502,0
599.541,0,0,509,0
599.927,0,0,502,0
600.314,0,0,492,0
600.701,0,0,477,0
601.087,0,0,474,0
601.474,0,0,453,0
601.861,0,0,464,0
602.247,0,0,461,0
602.634,0,0,449,0
603.021,0,0,455,0
603.407,0,0,424,0
603.794,0,0,434,0
604.181,0,0,421,0
604.567,0,0,420,0
604.954,0,0,425,0
605.341,0,0,420,0
605.728,0,0,404,0
606.115,0,0,393,0
606.501,0,0,382,0
606.888,0,0,372,0
607.275,0,0,384,0
607.662,0,0,363,0
608.049,0,0,373,0
608.435,0,0,360,0
608.822,0,0,353,0
609.209,0,0,359,0
609.596,0,0,347,0
609.983,0,0,320,0
610.37,0,0,321,0
610.757,0,0,317,0
611.144,0,0,323,0
611.531,0,0,313,0
611.918,0,0,318,0
612.305,0,0,301,0
612.692,0,0,285,0
613.079,0,0,278,0
613.466,0,0,284,0
613.853,0,0,283,0
614.24,0,0,286,0
614.627,0,0,273,0
615.014,0,0,258,0
615.401,0,0,265,0
615.788,0,0,256,0
616.175,0,0,246,0
616.562,0,0,248,0
616.949,0,0,234,0
617.336,0,0,228,0
617.723,0,0,234,0
618.11,0,0,224,0
618.497,0,0,216,0
618.885,0,0,208,0
619.272,0,0,213,0
619.659,0,0,198,0
620.046,0,0,194,0
620.433,0,0,190,0
620.821,0,0,181,0
621.208,0,0,170,0
621.595,0,0,178,0
621.982,0,0,163,0
622.369,0,0,164,0
622.757,0,0,161,0
623.144,0,0,152,0
623.531,0,0,146,0
623.919,0,0,140,0
624.306,0,0,147,0
624.693,0,0,147,0
625.08,0,0,142,0
625.468,0,0,114,0
625.855,0,0,136,0
626.243,0,0,120,0
626.63,0,0,115,0
627.017,0,0,107,0
627.405,0,0,108,0
627.792,0,0,107,0
628.179,0,0,102,0
628.567,0,0,91,0
628.954,0,0,89,0
629.342,0,0,81,0
629.729,0,0,76,0
630.117,0,0,73,0
630.504,0,0,71,0
630.892,0,0,75,0
631.279,0,0,62,0
631.667,0,0,65,0
632.054,0,0,50,0
632.442,0,0,61,0
632.829,0,0,42,0
633.217,0,0,37,0
633.604,0,0,41,0
633.992,0,0,32,0
634.379,0,0,40,0
634.767,0,0,22,0
635.155,0,0,26,0
635.542,0,0,11,0
635.93,0,0,14,0
636.318,0,0,5,0
636.705,0,0,11,0
637.093,0,0,13,0
637.481,0,0,5,0
637.868,0,0,2,0
638.256,0,0,4,0
638.644,0,0,0,0
639.031,0,0,0,0
639.419,0,0,0,0
639.807,0,0,0,0
640.195,0,0,0,0
640.582,0,0,0,0
640.97,0,0,0,0
641.358,0,0,0,0
641.746,0,0,0,0
642.133,0,0,0,0
642.521,0,0,0,0
642.909,0,0,0,0
643.297,0,0,0,0
643.685,0,0,0,0
644.073,0,0,0,0
644.461,0,0,0,0
644.848,0,0,0,0
645.236,0,0,0,0
645.624,0,0,0,0
646.012,0,0,0,0
646.4,0,0,0,0
646.788,0,0,0,0
647.176,0,0,0,0
647.564,0,0,0,0
647.952,0,0,0,0
648.34,0,0,0,0
648.728,0,0,0,0
649.116,0,0,0,0
649.504,0,0,0,0
649.892,0,0,0,0
650.28,0,0,0,0
650.668,0,0,0,0
651.056,0,0,0,0
651.444,0,0,0,0
651.832,0,0,0,0
652.22,0,0,0,0
652.608,0,0,0,0
652.996,0,0,0,0
653.384,0,0,0,0
653.773,0,0,0,0
654.161,0,0,0,0
654.549,0,0,0,0
654.937,0,0,0,0
655.325,0,0,0,0
655.713,0,0,0,0
656.102,0,0,0,0
656.49,0,0,0,0
656.878,0,0,0,0
657.266,0,0,0,0
657.654,0,0,0,0
658.043,0,0,0,0
658.431,0,0,0,0
658.819,0,0,0,0
659.208,0,0,0,0
659.596,0,0,0,0
659.984,0,0,0,0
660.372,0,0,0,0
660.761,0,0,0,0
661.149,0,0,0,0
661.537,0,0,0,0
661.926,0,0,0,0
662.314,0,0,0,0
662.703,0,0,0,0
663.091,0,0,0,0
663.479,0,0,0,0
663.868,0,0,0,0
664.256,0,0,0,0
664.645,0,0,0,0
665.033,0,0,0,0
665.421,0,0,0,0
665.81,0,0,0,0
666.198,0,0,0,0
666.587,0,0,0,0
666.975,0,0,0,0
667.364,0,0,0,0
667.752,0,0,0,0
668.141,0,0,0,0
668.529,0,0,0,0
668.918,0,0,0,0
669.307,0,0,0,0
669.695,0,0,0,0
670.084,0,0,0,0
670.472,0,0,0,0
670.861,0,0,0,0
671.25,0,0,0,0
671.638,0,0,0,0
672.027,0,0,0,0
672.415,0,0,0,0
672.804,0,0,0,0
673.193,0,0,0,0
673.581,0,0,0,0
673.97,0,0,0,0
674.359,0,0,0,0
674.748,0,0,0,0
675.136,0,0,0,0
675.525,0,0,0,0
675.914,0,0,0,0
676.302,0,0,0,0
676.691,0,0,0,0
677.08,0,0,0,0
677.469,0,0,0,0
677.858,0,0,0,0
678.246,0,0,0,0
678.635,0,0,0,0
679.024,0,0,0,0
679.413,0,0,0,0
679.802,0,0,0,0
680.191,0,0,0,0
680.579,0,0,0,0
680.968,0,0,0,0
681.357,0,0,0,0
681.746,0,0,0,0
682.135,0,0,0,0
682.524,0,0,0,0
682.913,0,0,0,0
683.302,0,0,0,0
683.691,0,0,0,0
684.08,0,0,0,0
684.469,0,0,0,0
684.858,0,0,0,0
685.247,0,0,0,0
685.636,0,0,0,0
686.025,0,0,0,0
686.414,0,0,0,0
686.803,0,0,0,0
687.192,0,0,0,0
687.581,0,0,0,0
687.97,0,0,0,0
688.359,0,0,0,0
688.748,0,0,0,0
689.137,0,0,0,0
689.526,0,0,0,0
689.916,0,0,0,0
690.305,0,0,0,0
690.694,0,0,0,0
691.083,0,0,0,0
691.472,0,0,0,0
691.861,0,0,0,0
692.251,0,0,0,0
692.64,0,0,0,0
693.029,0,0,0,0
693.418,0,0,0,0
693.807,0,0,0,0
694.197,0,0,0,0
694.586,0,0,0,0
694.975,0,0,0,0
695.364,0,0,0,0
695.754,0,0,0,0
696.143,0,0,0,0
696.532,0,0,0,0
696.922,0,0,0,0
697.311,0,0,0,0
697.7,0,0,0,0
698.09,0,0,0,0
698.479,0,0,0,0
698.868,0,0,0,0
699.258,0,0,0,0
699.647,0,0,0,0
,8,2,5,7
