2,4.01E-08,3.80E-08,6.59E-08,2.08E-06,,,,
2.05,6.68E-08,6.63E-08,1.11E-07,2.13E-06,,,,
2.1,1.12E-07,1.15E-07,1.85E-07,2.20E-06,,,,
2.15,1.89E-07,1.99E-07,3.16E-07,2.26E-06,,,,
2.2,3.22E-07,3.40E-07,5.35E-07,2.32E-06,,,,
2.25,5.78E-07,5.97E-07,9.12E-07,2.39E-06,,,,
2.3,1.09E-06,1.07E-06,1.58E-06,2.46E-06,,,,
2.35,2.22E-06,2.00E-06,2.76E-06,2.53E-06,,,,
2.4,5.42E-06,4.44E-06,5.22E-06,2.59E-06,,,,
2.45,1.64E-05,1.32E-05,1.19E-05,2.67E-06,,,,
2.5,5.71E-05,5.03E-05,3.57E-05,2.74E-06,,,,
2.55,0.000203501,0.000206498,0.000130796,2.80E-06,,,,
2.6,0.000606159,0.000694699,0.000399049,2.87E-06,,,,
2.65,0.00138314,0.00167093,0.000874293,2.95E-06,,,,
2.7,0.00249882,0.00310372,0.00154372,3.02E-06,,,,
2.75,0.00388473,0.00484951,0.00231316,3.08E-06,,,,
2.8,0.00554041,0.00687988,0.00320556,3.16E-06,,,,
2.85,0.00743547,0.00912925,0.00420352,3.24E-06,,,,
2.9,0.00953305,0.01119773,0.00529062,3.31E-06,,,,
2.95,0.0112407,0.01137393,0.00650261,3.39E-06,,,,
3,0.01138745,0.0170645,0.00783074,3.45E-06,,,,
3.05,0.0176321,0.0199392,0.00925738,3.52E-06,,,,
3.1,0.0206602,0.0230783,0.01083487,3.62E-06,,,,
3.15,0.0239932,0.0264008,0.01129365,3.70E-06,,,,
3.2,0.0275587,0.0298387,0.01138543,3.78E-06,,,,
3.25,0.0314156,0.0334951,0.0166489,3.83E-06,,,,
3.3,0.0355473,0.037311,0.0187952,3.92E-06,,,,
3.35,0.0398547,0.0412341,0.0211368,4.00E-06,,,,
3.4,0.0444775,0.0453466,0.0237299,4.11E-06,,,,
3.45,0.0491466,0.0496078,0.0265845,4.17E-06,,,,
3.5,0.053768,0.0539275,0.0296311,4.26E-06,,,,
3.55,0.0583575,0.0584223,0.0332478,4.34E-06,,,,
3.6,0.0628,0.063015,0.0370994,4.41E-06,,,,
3.65,0.0669108,0.0676421,0.0409571,4.50E-06,,,,
3.7,0.0709458,0.0723963,0.0450669,4.58E-06,,,,
