-5,-4.76E-10,-4.72E-10,-3.58E-10,-4.96E-10,-6.34E-10
-4.95,-4.79E-10,-4.67E-10,-3.62E-10,-4.71E-10,-6.32E-10
-4.9,-4.73E-10,-4.64E-10,-3.57E-10,-4.03E-10,-6.24E-10
-4.85,-4.67E-10,-4.70E-10,-3.55E-10,-3.92E-10,-6.31E-10
-4.8,-4.71E-10,-4.61E-10,-3.60E-10,-3.71E-10,-6.23E-10
-4.75,-4.61E-10,-4.67E-10,-3.51E-10,-3.78E-10,-6.23E-10
-4.7,-4.63E-10,-4.65E-10,-3.57E-10,-3.61E-10,-6.26E-10
-4.65,-4.61E-10,-4.61E-10,-3.55E-10,-3.50E-10,-6.18E-10
-4.6,-4.53E-10,-4.68E-10,-3.50E-10,-3.58E-10,-6.24E-10
-4.55,-4.59E-10,-4.60E-10,-3.57E-10,-3.48E-10,-6.19E-10
-4.5,-4.50E-10,-4.64E-10,-3.49E-10,-3.47E-10,-6.17E-10
-4.45,-4.51E-10,-4.65E-10,-3.53E-10,-3.56E-10,-6.22E-10
-4.4,-4.52E-10,-4.59E-10,-3.53E-10,-3.46E-10,-6.13E-10
-4.35,-4.44E-10,-4.67E-10,-3.48E-10,-3.32E-10,-6.19E-10
-4.3,-4.50E-10,-4.60E-10,-3.55E-10,-3.31E-10,-6.17E-10
-4.25,-4.44E-10,-4.62E-10,-3.48E-10,-3.24E-10,-6.13E-10
-4.2,-4.43E-10,-4.65E-10,-3.50E-10,-3.26E-10,-6.19E-10
-4.15,-4.46E-10,-4.58E-10,-3.52E-10,-3.18E-10,-6.11E-10
-4.1,-4.38E-10,-4.65E-10,-3.45E-10,-3.24E-10,-6.15E-10
-4.05,-4.44E-10,-4.60E-10,-3.53E-10,-3.15E-10,-6.15E-10
-4,-4.40E-10,-4.60E-10,-3.47E-10,-3.14E-10,-6.09E-10
-3.95,-4.37E-10,-4.65E-10,-3.48E-10,-3.15E-10,-6.17E-10
-3.9,-4.42E-10,-4.57E-10,-3.51E-10,-3.08E-10,-6.10E-10
-3.85,-4.34E-10,-4.64E-10,-3.44E-10,-3.11E-10,-6.12E-10
-3.8,-4.38E-10,-4.61E-10,-3.51E-10,-3.04E-10,-6.15E-10
-3.75,-4.37E-10,-4.59E-10,-3.47E-10,-3.09E-10,-6.07E-10
-3.7,-4.32E-10,-4.65E-10,-3.45E-10,-3.02E-10,-6.14E-10
-3.65,-4.39E-10,-4.57E-10,-3.51E-10,-3.07E-10,-6.09E-10
-3.6,-4.32E-10,-4.63E-10,-3.43E-10,-3.00E-10,-6.08E-10
-3.55,-4.35E-10,-4.62E-10,-3.49E-10,-3.04E-10,-6.14E-10
-3.5,-4.36E-10,-4.58E-10,-3.47E-10,-2.99E-10,-6.05E-10
-3.45,-4.29E-10,-4.65E-10,-3.44E-10,-3.03E-10,-6.12E-10
-3.4,-4.37E-10,-4.58E-10,-3.50E-10,-2.97E-10,-6.10E-10
-3.35,-4.31E-10,-4.62E-10,-3.42E-10,-3.02E-10,-6.06E-10
-3.3,-4.31E-10,-4.63E-10,-3.48E-10,-2.96E-10,-6.13E-10
-3.25,-4.35E-10,-4.58E-10,-3.47E-10,-3.01E-10,-6.05E-10
-3.2,-4.28E-10,-4.65E-10,-3.42E-10,-2.95E-10,-6.10E-10
-3.15,-4.34E-10,-4.59E-10,-3.50E-10,-2.99E-10,-6.10E-10
-3.1,-4.16E-10,-4.61E-10,-3.43E-10,-2.95E-10,-6.04E-10
-3.05,-4.13E-10,-4.64E-10,-3.46E-10,-2.99E-10,-6.12E-10
-3,-4.19E-10,-4.57E-10,-3.48E-10,-2.94E-10,-6.05E-10
-2.95,-4.11E-10,-4.65E-10,-3.41E-10,-2.98E-10,-6.07E-10
-2.9,-4.17E-10,-4.60E-10,-3.49E-10,-2.93E-10,-6.10E-10
-2.85,-4.15E-10,-4.60E-10,-3.43E-10,-2.98E-10,-6.03E-10
-2.8,-4.11E-10,-4.65E-10,-3.44E-10,-2.92E-10,-6.10E-10
-2.75,-4.18E-10,-4.57E-10,-3.45E-10,-2.97E-10,-6.05E-10
-2.7,-4.11E-10,-4.64E-10,-3.41E-10,-2.93E-10,-6.04E-10
-2.65,-4.15E-10,-4.61E-10,-3.48E-10,-2.97E-10,-6.10E-10
-2.6,-4.16E-10,-4.59E-10,-3.41E-10,-2.92E-10,-6.01E-10
-2.55,-4.10E-10,-4.65E-10,-3.45E-10,-2.96E-10,-6.08E-10
-2.5,-4.18E-10,-4.58E-10,-3.46E-10,-2.92E-10,-6.05E-10
-2.45,-4.11E-10,-4.64E-10,-3.39E-10,-2.97E-10,-6.01E-10
-2.4,-4.14E-10,-4.63E-10,-3.47E-10,-2.92E-10,-6.08E-10
-2.35,-4.16E-10,-4.59E-10,-3.40E-10,-2.97E-10,-5.99E-10
-2.3,-4.10E-10,-4.66E-10,-3.42E-10,-2.91E-10,-6.03E-10
-2.25,-4.17E-10,-4.59E-10,-3.45E-10,-2.97E-10,-6.03E-10
-2.2,-4.12E-10,-4.63E-10,-3.38E-10,-2.91E-10,-5.96E-10
-2.15,-4.12E-10,-4.63E-10,-3.44E-10,-2.98E-10,-6.03E-10
-2.1,-4.17E-10,-4.58E-10,-3.39E-10,-2.92E-10,-5.96E-10
-2.05,-4.10E-10,-4.66E-10,-3.38E-10,-2.93E-10,-5.97E-10
-2,-4.16E-10,-4.59E-10,-3.41E-10,-2.95E-10,-5.99E-10
-1.95,-4.13E-10,-4.61E-10,-3.35E-10,-2.90E-10,-5.91E-10
