-1.25,-6.48E-12,-8.03E-11,-2.06E-11,-5.045E-11
-1.2,-1.42E-11,-9.07E-11,-2.84E-11,-5.955E-11
-1.15,-6.00E-12,-8.15E-11,-2.02E-11,-5.085E-11
-1.1,-1.38E-11,-8.81E-11,-2.78E-11,-5.795E-11
-1.05,-5.53E-12,-8.25E-11,-1.99E-11,-5.12E-11
-1,-1.35E-11,-8.35E-11,-2.76E-11,-5.555E-11
-0.95,-5.29E-12,-8.57E-11,-1.98E-11,-5.275E-11
-0.9,-1.33E-11,-7.99E-11,-2.75E-11,-5.37E-11
-0.85,-5.07E-12,-8.98E-11,-1.96E-11,-5.47E-11
-0.8,-1.31E-11,-7.10E-11,-2.73E-11,-4.915E-11
-0.75,-5.52E-12,-7.10E-11,-1.95E-11,-4.525E-11
-0.7,-1.29E-11,-8.00E-11,-2.72E-11,-5.36E-11
-0.65,-4.77E-12,-8.74E-11,-1.92E-11,-5.33E-11
-0.6,-1.29E-11,-8.10E-11,-2.69E-11,-5.395E-11
-0.55,-4.67E-12,-8.43E-11,-1.91E-11,-5.17E-11
-0.5,-1.28E-11,-8.68E-11,-2.68E-11,-5.68E-11
-0.45,-4.60E-12,-7.97E-11,-1.91E-11,-4.94E-11
-0.4,-1.28E-11,-8.79E-11,-2.67E-11,-5.73E-11
-0.35,-4.53E-12,-8.09E-11,-1.90E-11,-4.995E-11
-0.3,-1.27E-11,-8.25E-11,-2.66E-11,-5.455E-11
-0.25,-4.45E-12,-8.61E-11,-1.89E-11,-5.25E-11
-0.2,-1.27E-11,-7.89E-11,-2.65E-11,-5.27E-11
-0.15,-5.64E-12,-8.70E-11,-1.87E-11,-5.285E-11
-0.1,-1.21E-11,-8.08E-11,-2.63E-11,-5.355E-11
-0.05,-4.77E-12,-8.08E-11,-1.86E-11,-4.97E-11
0,-1.23E-11,-8.01E-11,-2.63E-11,-5.32E-11
0.05,-1.26E-11,-8.29E-11,-1.84E-11,-5.065E-11
0.1,-4.60E-12,-8.43E-11,-2.60E-11,-5.515E-11
0.15,-1.22E-11,-7.81E-11,-1.84E-11,-4.825E-11
0.2,-1.17E-11,-8.52E-11,-2.58E-11,-5.55E-11
0.25,-4.11E-12,-7.83E-11,-2.62E-11,-5.225E-11
0.3,-1.17E-11,-8.48E-11,-1.82E-11,-5.15E-11
0.35,-7.66E-12,-7.89E-11,-2.55E-11,-5.22E-11
0.4,-1.01E-11,-8.07E-11,-2.54E-11,-5.305E-11
0.45,-4.43E-12,-8.33E-11,-1.75E-11,-5.04E-11
0.5,-5.87E-12,-7.68E-11,-2.57E-11,-5.125E-11
0.55,-9.78E-12,-8.40E-11,-2.40E-11,-5.4E-11
0.6,-1.21E-11,-8.30E-11,-1.74E-11,-5.02E-11
0.65,-9.29E-12,-8.33E-11,-2.52E-11,-5.425E-11
0.7,-4.99E-12,-8.17E-11,-2.43E-11,-5.3E-11
0.75,-2.80E-12,-7.99E-11,-2.01E-11,-5E-11
0.8,-5.38E-12,-7.83E-11,-1.93E-11,-4.88E-11
0.85,-8.74E-12,-7.68E-11,-2.38E-11,-5.03E-11
0.9,-7.34E-12,-7.53E-11,-2.47E-11,-5E-11
0.95,-1.45E-12,-7.79E-11,-2.12E-11,-4.955E-11
1,4.93E-12,-8.17E-11,-1.67E-11,-4.92E-11
1.05,7.22E-12,-7.96E-11,-1.65E-11,-4.805E-11
1.1,8.31E-12,-7.52E-11,-2.01E-11,-4.765E-11
1.15,1.51E-11,-7.12E-11,-2.27E-11,-4.695E-11
1.2,3.29E-11,-6.98E-11,-2.02E-11,-4.5E-11
1.25,6.41E-11,-6.82E-11,-1.43E-11,-4.125E-11
1.3,1.13E-10,-5.56E-11,-9.38E-12,-3.249E-11
1.35,1.99E-10,-3.31E-11,-8.30E-12,-2.07E-11
1.4,3.52E-10,3.87E-12,-6.46E-12,-1.295E-12
1.45,6.13E-10,5.81E-11,1.20E-12,2.965E-11
1.5,1.07E-09,1.39E-10,2.24E-11,8.07E-11
1.55,1.71E-09,2.73E-10,6.29E-11,1.6795E-10
1.6,2.69E-09,4.92E-10,1.26E-10,3.09E-10
1.65,4.15E-09,9.20E-10,2.23E-10,5.715E-10
1.7,6.63E-09,1.52E-09,3.87E-10,9.535E-10
1.75,1.03E-08,2.56E-09,6.93E-10,1.6265E-09
1.8,1.59E-08,4.52E-09,1.31E-09,2.915E-09
1.85,2.49E-08,7.85E-09,2.37E-09,5.11E-09
1.9,3.88E-08,1.37E-08,4.37E-09,9.035E-09
1.95,6.18E-08,2.37E-08,8.06E-09,1.588E-08
2,1.01E-07,4.00E-08,1.53E-08,2.765E-08
2.05,1.63E-07,6.62E-08,2.84E-08,4.73E-08
2.1,2.73E-07,1.11E-07,5.24E-08,8.17E-08
2.15,4.64E-07,1.84E-07,9.55E-08,1.3975E-07
2.2,7.94E-07,3.08E-07,1.73E-07,2.405E-07
2.25,1.39E-06,5.29E-07,3.24E-07,4.265E-07
2.3,2.53E-06,9.54E-07,6.31E-07,7.925E-07
2.35,5.00E-06,1.88E-06,1.32E-06,0.0000016
2.4,1.17E-05,4.59E-06,3.33E-06,0.00000396
2.45,3.27E-05,1.46E-05,1.08E-05,0.0000127
2.5,8.75E-05,5.41E-05,4.16E-05,0.00004785
2.55,0.000192196,0.00020879,0.000165589,0.00018719
2.6,0.000338591,0.000670302,0.000545072,0.000607687
2.65,0.000512802,0.00156744,0.00130979,0.001438615
2.7,0.000713821,0.00287748,0.00243965,0.002658565
2.75,0.000932623,0.00446135,0.00382052,0.004140935
2.8,0.00117787,0.00628858,0.00542933,0.005858955
2.85,0.0014381,0.00829173,0.00721063,0.00775118
2.9,0.00171465,0.01040973,0.00911831,0.00976402
2.95,0.00201942,0.01129266,0.01111241,0.011202535
3,0.00234376,0.01140127,0.01133231,0.01136679
3.05,0.00268711,0.0176271,0.0158303,0.0167287
3.1,0.00305512,0.0202374,0.0182689,0.01925315
3.15,0.00344141,0.0229809,0.0208863,0.0219336
3.2,0.00386012,0.0257969,0.0236098,0.02470335
3.25,0.00431163,0.0287636,0.0265024,0.027633
3.3,0.00477843,0.0318459,0.0295362,0.03069105
3.35,0.00525989,0.0349942,0.0326524,0.0338233
3.4,0.00577558,0.038299,0.03594,0.0371195
3.45,0.00632567,0.0417159,0.0393447,0.0405303
3.5,0.00691029,0.0451945,0.042827,0.04401075
3.55,0.00754637,0.0488315,0.0464531,0.0476423
3.6,0.0082882,0.0525738,0.0501955,0.05138465
3.65,0.00893742,0.0563715,0.0539714,0.05517145
3.7,0.00966224,0.0603205,0.0578945,0.0591075
3.75,0.01044017,0.0643145,0.0618331,0.0630738
3.8,0.01112843,0.0684522,0.0659417,0.06719695
3.85,0.01125243,0.0726896,0.0704562,0.0715729
3.9,0.01131332,0.0769457,0.075469,0.07620735
3.95,0.0113627,0.0813421,0.0803393,0.0808407
4,0.01140611,0.0858123,0.0850287,0.0854205
4.05,0.0164058,0.0903178,0.0895074,0.0899126
